"property_ID","scen","predicted_coffee_bags","yield_USD_future","diff_USD","npv_yield_USD_future"
475,"rl20",627.479999999996,85501.4803738312,-171640.665420563,-1683022.72676977
475,"rl30",1311.21000000003,178667.680373836,-78474.4654205579,-769481.45388677
475,"rl40",1337.85000000003,182297.691588789,-74844.4542056047,-733887.375069691
475,"baseline",1887.12000000001,257142.145794394,0,0
476,"fl10",402.93000000006,54903.9196261763,-60827.2149532776,-596441.320718695
476,"fl20",519.660000000096,70809.7457944056,-44921.3887850486,-440476.725361376
476,"fl30",376.920000000071,51359.7532710377,-64371.3813084165,-631193.647671843
476,"fl40",461.700000000054,62912.0186915963,-52819.1158878579,-517917.896841835
476,"rl20",354.150000000061,48257.0747663635,-67474.0598130907,-661616.965039157
476,"rl30",201.600000000045,27470.3551401931,-88260.7794392611,-865441.166373468
476,"rl40",440.730000000084,60054.6112149648,-55676.5233644894,-545936.208883618
476,"baseline",849.330000000109,115731.134579454,0,0
477,"fl10",474.750000000031,64690.2336448642,-50538.0953270869,-495551.347314657
477,"fl20",597.330000000039,81393.1906542109,-33835.1383177399,-331770.484649571
477,"fl30",514.800000000034,70147.5140186963,-45080.8149532548,-442039.97882276
477,"fl40",672.480000000044,91633.2560747723,-23595.0728971786,-231361.512310843
477,"rl20",435.420000000029,59331.061682247,-55897.2672897041,-548100.713676362
477,"rl30",198.630000000013,27065.657943927,-88162.671028024,-864479.164243059
477,"rl40",633.600000000042,86335.4018691645,-28892.9271027863,-283309.627341178
477,"baseline",845.639999999914,115228.328971951,0,0
478,"fl10",244.980000000049,33381.3869158944,-39132.9925233645,-383718.59968007
478,"fl20",466.200000000096,63525.1962616953,-8989.18317756368,-88143.4451787185
478,"fl30",538.740000000113,73409.618691604,895.239252345178,8778.26943808156
478,"fl40",706.230000000147,96232.0878504872,23717.7084112283,232564.014973887
478,"rl20",123.030000000025,16764.2747663585,-55750.1046729003,-546657.71048126
478,"rl30",263.970000000047,35968.9962616888,-36545.3831775704,-358345.793496276
478,"rl40",613.440000000109,83588.3663551551,11073.986915896,108585.990445427
478,"baseline",532.170000000049,72514.3794392589,0,0
479,"fl10",498.419999999998,67915.5476635511,-205046.579439255,-2010584.45209993
479,"fl20",1401.48,190968.022429907,-81994.1046729,-803993.280307438
479,"fl30",1392.92999999998,189802.985046726,-83159.1420560801,-815417.055603487
479,"fl40",1799.73000000001,245234.237383179,-27727.8897196275,-271885.85204534
479,"rl20",501.299999999992,68307.9813084103,-204654.145794396,-2006736.44357917
479,"rl30",980.729999999977,133635.919626165,-139326.207476641,-1366163.27513803
479,"rl40",1950.47999999996,265775.685981303,-7186.44112150346,-70466.6560365953
479,"baseline",2003.22000000002,272962.127102807,0,0
480,"fl10",392.129999999959,53432.2934579383,-39451.8448598168,-386845.106603229
480,"fl20",285.569999999973,38912.2485981271,-53971.889719628,-529221.421871529
480,"fl30",362.699999999964,49422.1121495277,-43462.0261682274,-426166.943674794
480,"fl40",377.459999999962,51433.334579434,-41450.8037383212,-406445.900005874
480,"rl20",369.17999999997,50305.0878504632,-42579.0504672919,-417508.924503064
480,"rl30",316.16999999997,43081.8560747623,-49802.2822429928,-488336.331338401
480,"rl40",396.269999999963,53996.4168224249,-38887.7214953305,-381313.594354624
480,"baseline",681.659999999987,92884.1383177551,0,0
481,"fl10",756.810000000018,103124.20373832,-158113.968224299,-1550386.68306962
481,"fl20",994.860000000009,135561.297196263,-125676.874766357,-1232324.72877512
481,"fl30",1187.01000000002,161743.979439255,-99494.1925233645,-975590.410280291
481,"fl40",1150.83000000007,156814.031775711,-104424.140186909,-1023931.01732234
481,"rl20",508.949999999998,69350.3831775698,-191887.78878505,-1881555.91638801
481,"rl30",569.610000000004,77616.0168224305,-183622.155140189,-1800507.23691939
481,"rl40",1046.34,142576.048598131,-118662.123364489,-1163541.57646645
481,"baseline",1917.18000000002,261238.17196262,0,0
482,"fl10",108.360000000002,14765.3158878507,-25287.4429906548,-247956.049056823
482,"fl20",66.6900000000015,9087.29158878527,-30965.4672897203,-303631.922341647
482,"fl30",274.320000000006,37379.3046728981,-2673.45420560748,-26214.558047714
482,"fl40",176.220000000004,24012.0336448603,-16040.7252336451,-157287.348286287
482,"rl20",131.130000000003,17867.9943925238,-22184.7644859817,-217532.731689521
482,"rl30",147.150000000016,20050.9065420583,-20001.8523364472,-196128.184292746
482,"rl40",230.400000000025,31394.6915887885,-8658.06728971704,-84896.6879893603
482,"baseline",293.940000000006,40052.7588785056,0,0
483,"fl10",541.170000000026,73740.7345794427,-188956.800000009,-1852816.1027486
483,"fl20",336.329999999972,45828.8915887813,-216868.64299067,-2126505.70878811
483,"fl30",774.089999999936,105478.805607468,-157218.728971983,-1541608.41363183
483,"fl40",404.009999999966,55051.082242986,-207646.452336465,-2036077.50855013
483,"rl20",541.080000000026,73728.4710280408,-188969.063551411,-1852936.35301488
483,"rl30",332.459999999968,45301.5588785003,-217395.975700951,-2131676.4702379
483,"rl40",1039.23000000005,141607.22803739,-121090.306542061,-1187351.12918871
483,"baseline",1927.89000000009,262697.534579451,0,0
484,"fl10",569.430000000014,77591.489719628,-147481.469158873,-1446129.70221007
484,"fl20",607.68000000005,82803.4990654274,-142269.459813073,-1395023.33904361
484,"fl30",1273.05000000006,173467.934579447,-51605.0242990533,-506013.120480524
484,"fl40",812.160000000087,110666.287850479,-114406.671028021,-1121814.73406922
484,"rl20",809.370000000044,110286.117757015,-114786.841121485,-1125542.49232377
484,"rl30",851.220000000077,115988.669158889,-109084.289719612,-1069626.11850635
484,"rl40",1297.17000000011,176754.566355155,-48318.3925233455,-473786.049119048
484,"baseline",1651.76999999997,225072.958878501,0,0
485,"fl10",292.499999999968,39856.5420560704,-53297.3943925321,-522607.65722653
485,"fl20",184.679999999974,25164.807476632,-67989.1289719704,-666667.476222675
485,"fl30",377.189999999955,51396.5439252274,-41757.3925233751,-409452.156662791
485,"fl40",390.599999999952,53223.8130841056,-39930.1233644969,-391534.866987982
485,"rl20",353.339999999953,48146.7028037318,-45007.2336448707,-441318.477225382
485,"rl30",363.239999999956,49495.693457938,-43658.2429906645,-428090.947935247
485,"rl40",348.749999999982,47521.2616822405,-45632.674766362,-447451.240805313
485,"baseline",683.640000000032,93153.9364486025,0,0
486,"fl10",517.860000000068,70564.4747663645,-11589.0560747563,-113636.501628753
486,"fl20",343.170000000034,46760.9214953318,-35392.6093457891,-347042.268466472
486,"fl30",488.700000000064,66591.0841121583,-15562.4467289624,-152597.587901508
486,"fl40",352.440000000041,48024.0672897252,-34129.4635513953,-334656.491040249
486,"rl20",438.48000000006,59748.0224299146,-22405.508411206,-219697.236482359
486,"rl30",486.99000000003,66358.0766355181,-15795.4542056026,-154882.342960757
486,"rl40",425.880000000003,58031.1252336452,-24122.4056074754,-236532.273760784
486,"baseline",602.909999999994,82153.5308411206,0,0
487,"fl10",1954.79999999996,266364.336448593,-80448.8971962604,-788841.746756884
487,"fl20",1560.6899999999,212662.244859799,-134150.988785054,-1315417.66277045
487,"fl30",1721.78999999996,234614.001869154,-112199.2317757,-1100169.68614006
487,"fl40",1131.75000000003,154214.158878509,-192599.074766344,-1888530.43183176
487,"rl20",307.349999999994,41880.0280373822,-304933.205607471,-2990022.87090089
487,"rl30",1880.27999999996,256210.115887845,-90603.1177570081,-888408.967231688
487,"rl40",1904.66999999996,259533.538317751,-87279.6953271016,-855821.145071456
487,"baseline",2545.19999999995,346813.233644854,0,0
488,"fl10",98.1000000000246,13367.2710280407,-114136.872897224,-1119169.22821162
488,"fl20",317.160000000088,43216.7551401988,-84287.3887850654,-826480.080100818
488,"fl30",475.380000000122,64776.0785046894,-62728.0654205748,-615080.111991226
488,"fl40",395.550000000091,53898.3084112274,-73605.8355140371,-721742.098176232
488,"rl20",94.9500000000176,12938.0467289744,-114566.09719629,-1123377.98753121
488,"rl30",284.670000000062,38789.6130841206,-88714.5308411439,-869890.426225737
488,"rl40",505.890000000129,68933.422429924,-58570.7214953402,-574315.271724359
488,"baseline",935.730000000226,127504.143925264,0,0
489,"fl10",306.090000000027,41708.3383177607,-65904.3252336439,-646224.930956022
489,"fl20",209.160000000008,28500.493457945,-79112.1700934595,-775734.467733057
489,"fl30",425.160000000027,57933.0168224336,-49679.646728971,-487133.82867563
489,"fl40",350.190000000019,47717.4785046754,-59895.185046729,-587302.300481814
489,"rl20",358.380000000017,48833.4616822452,-58779.2018691592,-576359.52625089
489,"rl30",160.380000000011,21853.6485981323,-85759.0149532723,-840910.112053516
489,"rl40",832.590000000017,113450.114018694,5837.45046728932,57239.1267463806
489,"baseline",789.75000000002,107612.663551405,0,0
490,"fl10",1033.65000000009,140846.887850479,-129441.785046729,-1269241.5605212
490,"fl20",999.540000000061,136199.001869167,-134089.671028041,-1314816.41143905
490,"fl30",1345.41000000009,183327.829906554,-86960.8429906542,-852694.638148347
490,"fl40",1554.7500000001,211852.850467303,-58435.8224299053,-572992.518795202
490,"rl20",1444.32000000008,196805.472897207,-73483.2000000012,-720539.595513326
490,"rl30",1509.8400000001,205733.338317771,-64555.334579438,-632997.401665887
490,"rl40",1768.59000000011,240991.048598146,-29297.6242990627,-287277.886128362
490,"baseline",1983.60000000009,270288.672897208,0,0
491,"fl10",2181.51000000006,297256.222429915,-214354.614953275,-2101854.40420184
491,"fl20",1563.48000000002,213042.414953274,-298568.422429916,-2927612.98270488
491,"fl30",1329.12000000002,181108.127102807,-330502.710280383,-3240744.67608216
491,"fl40",1662.56999999998,226544.585046726,-285066.252336464,-2795217.43953735
491,"rl20",2556.99000000006,348419.758878514,-163191.078504677,-1600170.29330706
491,"rl30",2052.45000000004,279670.289719631,-231940.547663558,-2274293.28603867
491,"rl40",1920.06000000002,261630.605607479,-249980.231775711,-2451181.42772762
491,"baseline",3754.62000000009,511610.83738319,0,0
492,"fl10",1567.88999999997,213643.328971959,-121911.96448598,-1195407.897029
492,"fl20",1098.08999999998,149627.590654203,-185927.702803736,-1823114.28697883
492,"fl30",352.709999999994,48060.8579439243,-287494.435514014,-2819026.9922594
492,"fl40",1293.65999999998,176276.287850464,-159279.005607474,-1561810.45836561
492,"rl20",981.899999999982,133795.34579439,-201759.947663548,-1978357.38073846
492,"rl30",980.189999999983,133562.338317755,-201992.955140184,-1980642.13579766
492,"rl40",902.879999999984,123027.947663549,-212527.345794389,-2083937.11452695
492,"baseline",2462.57999999996,335555.293457938,0,0
493,"fl10",1046.78999999996,142637.366355135,-59245.216822438,-580929.036369374
493,"fl20",830.339999999964,113143.52523364,-88739.0579439327,-870130.92675814
493,"fl30",753.569999999968,102682.715887846,-99199.8672897268,-972704.403889786
493,"fl40",985.32000000011,134261.360747678,-67621.2224298944,-663059.96823426
493,"rl20",1057.94999999999,144158.046728971,-57724.5364486022,-566018.003351369
493,"rl30",866.429999999974,118061.209345791,-83821.3738317819,-821910.569982286
493,"rl40",1179.90000000009,160775.158878517,-41107.4242990558,-403078.892550077
493,"baseline",1481.58000000002,201882.583177573,0,0
494,"fl10",1619.64000000017,220694.87102806,-14740.7887850399,-144540.820061182
494,"fl20",286.470000000038,39034.8841121548,-196400.775700946,-1925808.0143769
494,"fl30",1449.54000000002,197516.758878508,-37918.9009345931,-371813.823319086
494,"fl40",1295.1900000001,176484.768224313,-58950.8915887878,-578043.029978747
494,"rl20",2544.84000000018,346764.179439277,111328.519626176,1091631.9172347
494,"rl30",1414.62000000011,192758.500934594,-42677.1588785059,-418470.926633246
494,"rl40",1593.09000000002,217077.123364489,-18358.5364486118,-180014.648612188
494,"baseline",1727.82000000012,235435.6598131,0,0
495,"fl10",9957.42000000109,1356814.80000015,-699991.250467196,-6863764.94864801
495,"fl20",10893.960000001,1484429.31588799,-572376.734579358,-5612440.67780174
495,"fl30",9176.13000000122,1250354.91028054,-806451.140186804,-7907657.51017171
495,"fl40",10186.0200000012,1387964.22056091,-668841.829906433,-6558329.27231211
495,"rl20",10539.1350000012,1436080.26448614,-620725.785981199,-6086527.3525864
495,"rl30",10947.6000000012,1491738.39252353,-565067.657943816,-5540771.51910222
495,"rl40",9410.04000000118,1282227.88037399,-774578.170093352,-7595127.06812585
495,"baseline",15094.5300000004,2056806.05046735,0,0
496,"fl10",1299.3299999999,177048.891588771,-24159.1962616836,-236893.02455963
496,"fl20",1219.14000000011,166122.067289735,-35086.0205607206,-344036.01180941
496,"fl30",1007.8200000001,137327.248598145,-63880.8392523106,-626383.637020582
496,"fl40",1390.86000000012,189520.923364502,-11687.1644859527,-114598.503758763
496,"rl20",1282.1399999999,174706.553271014,-26501.5345794406,-259860.825417949
496,"rl30",1218.87000000012,166085.276635531,-35122.8112149246,-344396.762608219
496,"rl40",860.399999999941,117239.551401861,-83968.5364485941,-823353.573177471
496,"baseline",1476.62999999991,201208.087850455,0,0
497,"fl10",3718.89000000012,506742.207476651,35171.8654205648,344877.763673634
497,"fl20",3322.62000000011,452745.790654221,-18824.5514018665,-184584.158730437
497,"fl30",1732.77000000005,236110.155140194,-235460.186915893,-2308805.11245927
497,"fl40",2274.39000000009,309912.207476648,-161658.134579439,-1585139.01002278
497,"rl20",3587.04000000011,488776.104672913,17205.7626168251,168711.123582332
497,"rl30",4075.47000000011,555330.398130857,83760.0560747688,821309.318650881
497,"rl40",1937.43000000028,263997.471028075,-207572.871028012,-2035356.00695207
497,"baseline",3460.77000000009,471570.342056087,0,0
498,"fl10",1507.76999999999,205451.276635513,-160444.042990669,-1573234.23366181
498,"fl20",3130.01999999995,426501.790654199,60606.4710280168,594276.815925498
498,"fl30",2037.23999999996,277597.749532705,-88297.570093477,-865801.917172392
498,"fl40",1914.74999999995,260907.05607476,-104988.263551422,-1029462.52957121
498,"rl20",1650.59999999998,224913.532710278,-140981.786915904,-1382397.06108511
498,"rl30",2571.83999999993,350443.244859804,-15452.0747663783,-151515.335505363
498,"rl40",3255.65999999993,443621.708411206,77726.3887850237,762146.187643861
498,"baseline",2685.2400000001,365895.319626181,0,0
499,"fl10",973.530000000003,132654.835514019,-137143.295327104,-1344758.72774123
499,"fl20",1014.84000000001,138283.805607478,-131514.325233645,-1289563.85552149
499,"fl30",286.020000000005,38973.5663551408,-230824.564485982,-2263350.51180768
499,"fl40",391.950000000006,53407.7663551411,-216390.364485982,-2121815.94840328
499,"rl20",971.100000000003,132323.719626169,-137474.411214954,-1348005.48493062
499,"rl30",1192.95000000004,162553.373831781,-107244.757009342,-1051588.57856537
499,"rl40",1332.81000000005,181610.932710287,-88187.1981308358,-864719.664775686
499,"baseline",1980.00000000001,269798.130841123,0,0
500,"fl10",1136.88000000004,154913.181308417,-115694.343925232,-1134441.01202812
500,"fl20",964.620000000055,131440.743925241,-139166.781308408,-1364600.02167638
500,"fl30",2355.84000000004,321010.721495333,50403.1962616835,494228.594385814
500,"fl40",834.480000000015,113707.648598133,-156899.876635516,-1538481.90670852
500,"rl20",960.030000000045,130815.302803745,-139792.222429905,-1370732.78525636
